timestamp,action,direction,price,contracts,cost,capital_after,predicted_return,volatility,pnl_points,gross_pnl,net_pnl,reason,consecutive_losses
2019-12-27 20:18:00,CLOSE,SHORT,28259.0,1,191.29499999998234,6551144.640000045,,,95.0,4750.0,4558.705000000018,reverse,0.0
2019-12-27 20:18:00,OPEN,LONG,28259.0,1,191.29499999998234,6550953.345000045,0.000505779231216304,0.0028885908034786364,,,,,
2019-12-27 20:21:00,CLOSE,LONG,28258.0,1,191.2899999999823,6550712.055000045,,,-1.0,-50.0,-241.2899999999823,signal,1.0
2019-12-27 20:22:00,OPEN,LONG,28257.0,1,191.2849999999823,6550520.770000045,0.00043134274476484255,0.001491630474917755,,,,,
2019-12-27 20:23:00,CLOSE,LONG,28260.0,1,191.29999999998233,6550479.470000045,,,3.0,150.0,-41.29999999998233,signal,2.0
2019-12-27 20:24:00,OPEN,SHORT,28354.0,1,191.76999999998236,6550287.700000046,-0.0020077700662098578,0.0014896487289031309,,,,,
2019-12-27 20:26:00,CLOSE,SHORT,28256.0,1,191.2799999999823,6554996.420000046,,,98.0,4900.0,4708.7200000000175,reverse,0.0
2019-12-27 20:26:00,OPEN,LONG,28256.0,1,191.2799999999823,6554805.140000045,0.0007279416094077328,0.0023990533821693647,,,,,
2019-12-27 20:27:00,CLOSE,LONG,28260.0,1,191.29999999998233,6554813.8400000455,,,4.0,200.0,8.700000000017667,signal,0.0
2019-12-27 20:28:00,OPEN,SHORT,28359.0,1,191.79499999998234,6554622.045000046,-0.002103282868945397,0.002864948738627681,,,,,
2019-12-27 20:33:00,CLOSE,SHORT,28261.0,1,191.3049999999823,6559330.740000046,,,98.0,4900.0,4708.695000000018,signal,0.0
2019-12-27 20:34:00,OPEN,SHORT,28360.0,1,191.79999999998236,6559138.940000046,-0.00029357829888818597,0.0024603252104226907,,,,,
2019-12-27 20:35:00,CLOSE,SHORT,28265.0,1,191.32499999998234,6563697.615000046,,,95.0,4750.0,4558.6750000000175,signal,0.0
2019-12-27 20:36:00,OPEN,SHORT,28359.0,1,191.79499999998234,6563505.820000046,-0.0018531451957095584,0.0034093360791944078,,,,,
2019-12-27 20:39:00,CLOSE,SHORT,28259.0,1,191.29499999998234,6568314.525000046,,,100.0,5000.0,4808.705000000018,signal,0.0
2019-12-27 20:40:00,OPEN,SHORT,28359.0,1,191.79499999998234,6568122.730000046,-0.0003779123593339879,0.0028854197102035927,,,,,
2019-12-27 20:41:00,CLOSE,SHORT,28261.0,1,191.3049999999823,6572831.425000046,,,98.0,4900.0,4708.695000000018,signal,0.0
2019-12-27 20:42:00,OPEN,SHORT,28356.0,1,191.77999999998235,6572639.645000046,-0.0005453792952386095,0.003453530481370032,,,,,
2019-12-27 20:43:00,CLOSE,SHORT,28258.0,1,191.2899999999823,6577348.355000046,,,98.0,4900.0,4708.710000000017,signal,0.0
2019-12-27 20:45:00,OPEN,SHORT,28353.0,1,191.76499999998236,6577156.590000046,-0.0005656563689800849,0.00341768950001446,,,,,
2019-12-27 20:47:00,CLOSE,SHORT,28251.0,1,191.2549999999823,6582065.3350000465,,,102.0,5100.0,4908.745000000018,reverse,0.0
2019-12-27 20:47:00,OPEN,LONG,28251.0,1,191.2549999999823,6581874.080000047,0.0008039673606860246,0.002870865414869305,,,,,
2019-12-27 20:48:00,CLOSE,LONG,28348.0,1,191.73999999998236,6586532.340000046,,,97.0,4850.0,4658.2600000000175,reverse,0.0
2019-12-27 20:48:00,OPEN,SHORT,28348.0,1,191.73999999998236,6586340.600000046,-0.0015701107391057514,0.0028936654035287036,,,,,
2019-12-27 20:49:00,CLOSE,SHORT,28249.0,1,191.24499999998233,6591099.355000046,,,99.0,4950.0,4758.755000000017,reverse,0.0
2019-12-27 20:49:00,OPEN,LONG,28249.0,1,191.24499999998233,6590908.110000046,0.0005168283159930311,0.003453972384692442,,,,,
2019-12-27 20:50:00,CLOSE,LONG,28350.0,1,191.74999999998235,6595766.360000046,,,101.0,5050.0,4858.250000000017,reverse,0.0
2019-12-27 20:50:00,OPEN,SHORT,28350.0,1,191.74999999998235,6595574.610000046,-0.0006249936983397522,0.0034990244707640973,,,,,
2019-12-27 20:52:00,CLOSE,SHORT,28254.0,1,191.26999999998233,6600183.340000046,,,96.0,4800.0,4608.730000000018,reverse,0.0
2019-12-27 20:52:00,OPEN,LONG,28254.0,1,191.26999999998233,6599992.070000047,0.00041223882338879746,0.003481095451556819,,,,,
2019-12-27 20:53:00,CLOSE,LONG,28257.0,1,191.2849999999823,6599950.785000047,,,3.0,150.0,-41.28499999998229,signal,1.0
2019-12-27 20:54:00,OPEN,LONG,28257.0,1,191.2849999999823,6599759.500000047,0.0005355418616205015,0.0024740719724307652,,,,,
2019-12-27 20:55:00,CLOSE,LONG,28351.0,1,191.75499999998235,6604267.745000047,,,94.0,4700.0,4508.245000000018,reverse,0.0
2019-12-27 20:55:00,OPEN,SHORT,28351.0,1,191.75499999998235,6604075.990000047,-0.0020838529102989523,0.0023866484620955124,,,,,
2019-12-27 20:58:00,CLOSE,SHORT,28357.0,1,191.78499999998238,6603584.205000047,,,-6.0,-300.0,-491.78499999998235,signal,1.0
2019-12-27 20:59:00,OPEN,SHORT,28357.0,1,191.78499999998238,6603392.4200000465,-0.0013677654441003428,0.001464576116719565,,,,,
2019-12-27 21:01:00,CLOSE,SHORT,28256.0,1,191.2799999999823,6608251.140000046,,,101.0,5050.0,4858.7200000000175,reverse,0.0
2019-12-27 21:01:00,OPEN,LONG,28256.0,1,191.2799999999823,6608059.860000046,0.0003723331977262332,0.0015515298865760344,,,,,
2019-12-27 21:03:00,CLOSE,LONG,28254.0,1,191.26999999998233,6607768.590000046,,,-2.0,-100.0,-291.26999999998236,signal,1.0
2019-12-27 21:04:00,OPEN,LONG,28254.0,1,191.26999999998233,6607577.320000047,0.00030414829974858074,0.0015272678575519478,,,,,
2019-12-27 21:06:00,CLOSE,LONG,28348.0,1,191.73999999998236,6612085.580000047,,,94.0,4700.0,4508.2600000000175,reverse,0.0
2019-12-27 21:06:00,OPEN,SHORT,28348.0,1,191.73999999998236,6611893.840000046,-0.002151471738475553,0.0015364737589218303,,,,,
2019-12-27 21:07:00,CLOSE,SHORT,28253.0,1,191.2649999999823,6616452.575000047,,,95.0,4750.0,4558.735000000018,reverse,0.0
2019-12-27 21:07:00,OPEN,LONG,28253.0,1,191.2649999999823,6616261.310000047,0.0004664646688528185,0.002386933748149706,,,,,
2019-12-27 21:09:00,CLOSE,LONG,28355.0,1,191.77499999998236,6621169.535000047,,,102.0,5100.0,4908.225000000018,reverse,0.0
2019-12-27 21:09:00,OPEN,SHORT,28355.0,1,191.77499999998236,6620977.760000046,-0.0019600167361180426,0.0028398348207168797,,,,,
2019-12-27 21:13:00,CLOSE,SHORT,28256.0,1,191.2799999999823,6625736.480000046,,,99.0,4950.0,4758.7200000000175,reverse,0.0
2019-12-27 21:13:00,OPEN,LONG,28256.0,1,191.2799999999823,6625545.200000046,0.0006943664272438084,0.0024487392395788434,,,,,
2019-12-27 21:15:00,CLOSE,LONG,28350.0,1,191.74999999998235,6630053.450000046,,,94.0,4700.0,4508.250000000017,reverse,0.0
2019-12-27 21:15:00,OPEN,SHORT,28350.0,1,191.74999999998235,6629861.700000046,-0.0018004641474432717,0.002436650041205077,,,,,
2019-12-27 21:16:00,CLOSE,SHORT,28253.0,1,191.2649999999823,6634520.435000046,,,97.0,4850.0,4658.735000000018,reverse,0.0
2019-12-27 21:16:00,OPEN,LONG,28253.0,1,191.2649999999823,6634329.1700000465,0.0007893092420620557,0.0028670868486717245,,,,,
2019-12-27 21:17:00,CLOSE,LONG,28355.0,1,191.77499999998236,6639237.395000046,,,102.0,5100.0,4908.225000000018,reverse,0.0
2019-12-27 21:17:00,OPEN,SHORT,28355.0,1,191.77499999998236,6639045.620000046,-0.002044947885166934,0.0034815396107335905,,,,,
2019-12-27 21:20:00,CLOSE,SHORT,28254.0,1,191.26999999998233,6643904.350000046,,,101.0,5050.0,4858.730000000018,reverse,0.0
2019-12-27 21:20:00,OPEN,LONG,28254.0,1,191.26999999998233,6643713.080000047,0.00042029769571533666,0.0029867770208056917,,,,,
2019-12-27 21:23:00,CLOSE,LONG,28351.0,1,191.75499999998235,6648371.325000047,,,97.0,4850.0,4658.245000000018,reverse,0.0
2019-12-27 21:23:00,OPEN,SHORT,28351.0,1,191.75499999998235,6648179.570000047,-0.0008254782138237273,0.002548825717095226,,,,,
2019-12-27 21:24:00,CLOSE,SHORT,28249.0,1,191.24499999998233,6653088.325000047,,,102.0,5100.0,4908.755000000017,reverse,0.0
2019-12-27 21:24:00,OPEN,LONG,28249.0,1,191.24499999998233,6652897.080000047,0.0006393882506836812,0.0030023713070711625,,,,,
2019-12-27 21:29:00,CLOSE,LONG,28353.0,1,191.76499999998236,6657905.315000047,,,104.0,5200.0,5008.235000000018,reverse,0.0
2019-12-27 21:29:00,OPEN,SHORT,28353.0,1,191.76499999998236,6657713.550000047,-0.0007949784648851948,0.0015680570843676746,,,,,
2019-12-27 21:31:00,CLOSE,SHORT,28257.0,1,191.2849999999823,6662322.265000047,,,96.0,4800.0,4608.715000000017,signal,0.0
2019-12-27 21:32:00,OPEN,SHORT,28357.0,1,191.78499999998238,6662130.480000047,-0.00047162859896689857,0.0029336127720131547,,,,,
2019-12-27 21:35:00,CLOSE,SHORT,28353.0,1,191.76499999998236,6662138.715000047,,,4.0,200.0,8.235000000017635,signal,0.0
2019-12-27 21:36:00,OPEN,SHORT,28351.0,1,191.75499999998235,6661946.960000047,-0.001191726937412863,0.0016066130684473459,,,,,
2019-12-27 21:37:00,CLOSE,SHORT,28353.0,1,191.76499999998236,6661655.195000048,,,-2.0,-100.0,-291.76499999998236,signal,1.0
2019-12-27 21:38:00,OPEN,LONG,28252.0,1,191.2599999999823,6661463.935000048,0.0005112789989868691,0.0015862723952265597,,,,,
2019-12-27 21:39:00,CLOSE,LONG,28350.0,1,191.74999999998235,6666172.185000048,,,98.0,4900.0,4708.250000000017,reverse,0.0
2019-12-27 21:39:00,OPEN,SHORT,28350.0,1,191.74999999998235,6665980.435000048,-0.0014979354702518114,0.0024865385927578293,,,,,
2019-12-27 21:40:00,CLOSE,SHORT,28251.0,1,191.2549999999823,6670739.180000048,,,99.0,4950.0,4758.745000000018,signal,0.0
2019-12-27 21:41:00,OPEN,SHORT,28348.0,1,191.73999999998236,6670547.440000048,-0.0007993642371430416,0.0034895942722852537,,,,,
2019-12-27 21:44:00,CLOSE,SHORT,28348.0,1,191.73999999998236,6670355.700000048,,,0.0,0.0,-191.73999999998236,signal,1.0
2019-12-27 21:47:00,OPEN,SHORT,28352.0,1,191.75999999998237,6670163.940000048,-0.0011592988342054168,5.3496681237987676e-05,,,,,
2019-12-27 21:48:00,CLOSE,SHORT,28349.0,1,191.74499999998238,6670122.195000048,,,3.0,150.0,-41.74499999998238,signal,2.0
2019-12-27 21:49:00,OPEN,SHORT,28350.0,1,191.74999999998235,6669930.445000048,-0.0011809429154942157,6.875790115990656e-05,,,,,
2019-12-27 21:53:00,CLOSE,SHORT,28252.0,1,191.2599999999823,6674639.185000048,,,98.0,4900.0,4708.740000000018,reverse,0.0
2019-12-27 21:53:00,OPEN,LONG,28252.0,1,191.2599999999823,6674447.925000048,0.0007495953357691291,0.0016111734099083003,,,,,
2019-12-27 21:55:00,CLOSE,LONG,28348.0,1,191.73999999998236,6679056.185000048,,,96.0,4800.0,4608.2600000000175,reverse,0.0
2019-12-27 21:55:00,OPEN,SHORT,28348.0,1,191.73999999998236,6678864.445000048,-0.00045995184277142584,0.0024623585058405916,,,,,
2019-12-27 21:59:00,CLOSE,SHORT,28344.0,1,191.71999999998235,6678872.725000048,,,4.0,200.0,8.280000000017651,signal,0.0
2019-12-27 22:00:00,OPEN,SHORT,28346.0,1,191.72999999998237,6678680.995000048,-0.0012881037605762095,0.00010163642684484929,,,,,
2019-12-27 22:03:00,CLOSE,SHORT,28351.0,1,191.75499999998235,6678239.240000048,,,-5.0,-250.0,-441.7549999999824,signal,1.0
2019-12-27 22:04:00,OPEN,SHORT,28351.0,1,191.75499999998235,6678047.485000048,-0.0006528825452312709,8.121550103521248e-05,,,,,
2019-12-27 22:05:00,CLOSE,SHORT,28254.0,1,191.26999999998233,6682706.215000048,,,97.0,4850.0,4658.730000000018,signal,0.0
2019-12-27 22:06:00,OPEN,LONG,28252.0,1,191.2599999999823,6682514.9550000485,0.0003067912696023213,0.001522693662063371,,,,,
2019-12-27 22:07:00,CLOSE,LONG,28255.0,1,191.27499999998236,6682473.680000048,,,3.0,150.0,-41.274999999982356,signal,1.0
2019-12-27 22:08:00,OPEN,SHORT,28353.0,1,191.76499999998236,6682281.9150000485,-0.002099668679224693,0.0024367378519280915,,,,,
2019-12-27 22:09:00,CLOSE,SHORT,28248.0,1,191.23999999998233,6687340.675000048,,,105.0,5250.0,5058.7600000000175,reverse,0.0
2019-12-27 22:09:00,OPEN,LONG,28248.0,1,191.23999999998233,6687149.435000048,0.0006738162647074168,0.002951460105371312,,,,,
2019-12-27 22:10:00,CLOSE,LONG,28350.0,1,191.74999999998235,6692057.685000048,,,102.0,5100.0,4908.250000000017,reverse,0.0
2019-12-27 22:10:00,OPEN,SHORT,28350.0,1,191.74999999998235,6691865.935000048,-0.0018336270861323727,0.0030195865676871997,,,,,
2019-12-27 22:13:00,CLOSE,SHORT,28345.0,1,191.72499999998237,6691924.210000048,,,5.0,250.0,58.27500000001763,signal,0.0
2019-12-27 22:15:00,OPEN,SHORT,28349.0,1,191.74499999998238,6691732.465000048,-0.001441096474612257,0.00011266228809685822,,,,,
2019-12-27 22:18:00,CLOSE,SHORT,28347.0,1,191.7349999999824,6691640.730000048,,,2.0,100.0,-91.73499999998239,signal,1.0
2019-12-27 22:19:00,OPEN,SHORT,28347.0,1,191.7349999999824,6691448.995000048,-0.000818889275099585,0.00010464879574470063,,,,,
2019-12-27 22:20:00,CLOSE,SHORT,28250.0,1,191.24999999998232,6696107.745000048,,,97.0,4850.0,4658.750000000017,signal,0.0
2019-12-27 22:21:00,OPEN,SHORT,28345.0,1,191.72499999998237,6695916.020000048,-0.0012503549494794707,0.002399106350380284,,,,,
2019-12-27 22:23:00,CLOSE,SHORT,28252.0,1,191.2599999999823,6700374.760000048,,,93.0,4650.0,4458.740000000018,reverse,0.0
2019-12-27 22:23:00,OPEN,LONG,28252.0,1,191.2599999999823,6700183.500000048,0.00033786856861514993,0.002808544168141724,,,,,
2019-12-27 22:24:00,CLOSE,LONG,28353.0,1,191.76499999998236,6705041.735000049,,,101.0,5050.0,4858.235000000018,reverse,0.0
2019-12-27 22:24:00,OPEN,SHORT,28353.0,1,191.76499999998236,6704849.970000049,-0.0016026833388839642,0.0034114596064430303,,,,,
2019-12-27 22:27:00,CLOSE,SHORT,28250.0,1,191.24999999998232,6709808.720000049,,,103.0,5150.0,4958.750000000017,signal,0.0
2019-12-27 22:28:00,OPEN,SHORT,28349.0,1,191.74499999998238,6709616.975000049,-0.0015612478266676419,0.002974041202136017,,,,,
2019-12-27 22:30:00,CLOSE,SHORT,28247.0,1,191.23499999998234,6714525.740000049,,,102.0,5100.0,4908.765000000018,reverse,0.0
2019-12-27 22:30:00,OPEN,LONG,28247.0,1,191.23499999998234,6714334.505000048,0.0006269928840389735,0.0029878974430960176,,,,,
2019-12-27 22:31:00,CLOSE,LONG,28335.0,1,191.67499999998236,6718542.8300000485,,,88.0,4400.0,4208.325000000018,reverse,0.0
2019-12-27 22:31:00,OPEN,SHORT,28335.0,1,191.67499999998236,6718351.155000049,-0.0012022670797196381,0.00346701766408656,,,,,
2019-12-27 22:33:00,CLOSE,SHORT,28244.0,1,191.2199999999823,6722709.935000049,,,91.0,4550.0,4358.780000000018,reverse,0.0
2019-12-27 22:33:00,OPEN,LONG,28244.0,1,191.2199999999823,6722518.715000049,0.0004259026152314505,0.0027626293855631035,,,,,
2019-12-27 22:34:00,CLOSE,LONG,28339.0,1,191.69499999998237,6727077.020000049,,,95.0,4750.0,4558.305000000018,reverse,0.0
2019-12-27 22:34:00,OPEN,SHORT,28339.0,1,191.69499999998237,6726885.325000049,-0.0012792235462418713,0.0033366900557855613,,,,,
2019-12-27 22:35:00,CLOSE,SHORT,28242.0,1,191.2099999999823,6731544.115000049,,,97.0,4850.0,4658.790000000017,reverse,0.0
2019-12-27 22:35:00,OPEN,LONG,28242.0,1,191.2099999999823,6731352.905000049,0.0006875160887529993,0.003271878863098841,,,,,
2019-12-27 22:38:00,CLOSE,LONG,28335.0,1,191.67499999998236,6735811.230000049,,,93.0,4650.0,4458.325000000018,reverse,0.0
2019-12-27 22:38:00,OPEN,SHORT,28335.0,1,191.67499999998236,6735619.555000049,-0.0007483628077374017,0.0028951216144676244,,,,,
2019-12-27 22:39:00,CLOSE,SHORT,28231.0,1,191.15499999998227,6740628.400000049,,,104.0,5200.0,5008.8450000000175,signal,0.0
2019-12-27 22:40:00,OPEN,LONG,28237.0,1,191.1849999999823,6740437.215000049,0.0007448230612063269,0.002554480356778772,,,,,
2019-12-27 22:43:00,CLOSE,LONG,28325.0,1,191.62499999998235,6744645.590000049,,,88.0,4400.0,4208.375000000017,reverse,0.0
2019-12-27 22:43:00,OPEN,SHORT,28325.0,1,191.62499999998235,6744453.965000049,-0.0022374174575879894,0.002493224975120032,,,,,
2019-12-27 22:44:00,CLOSE,SHORT,28229.0,1,191.1449999999823,6749062.82000005,,,96.0,4800.0,4608.855000000018,reverse,0.0
2019-12-27 22:44:00,OPEN,LONG,28229.0,1,191.1449999999823,6748871.67500005,0.0007467221824566773,0.002392824258500711,,,,,
2019-12-27 22:45:00,CLOSE,LONG,28323.0,1,191.61499999998233,6753380.06000005,,,94.0,4700.0,4508.3850000000175,reverse,0.0
2019-12-27 22:45:00,OPEN,SHORT,28323.0,1,191.61499999998233,6753188.44500005,-0.001876605758434138,0.002831784343302142,,,,,
2019-12-27 22:46:00,CLOSE,SHORT,28226.0,1,191.12999999998232,6757847.31500005,,,97.0,4850.0,4658.870000000018,reverse,0.0
2019-12-27 22:46:00,OPEN,LONG,28226.0,1,191.12999999998232,6757656.18500005,0.0006517426573550588,0.0033773308733769103,,,,,
2019-12-27 22:48:00,CLOSE,LONG,28322.0,1,191.60999999998236,6762264.57500005,,,96.0,4800.0,4608.390000000018,reverse,0.0
2019-12-27 22:48:00,OPEN,SHORT,28322.0,1,191.60999999998236,6762072.965000049,-0.0017947987117491737,0.0034138954673568396,,,,,
2019-12-27 22:50:00,CLOSE,SHORT,28221.0,1,191.10499999998228,6766931.860000049,,,101.0,5050.0,4858.895000000018,reverse,0.0
2019-12-27 22:50:00,OPEN,LONG,28221.0,1,191.10499999998228,6766740.755000048,0.00047975985078436463,0.0029127644837806796,,,,,
2019-12-27 22:52:00,CLOSE,LONG,28313.0,1,191.56499999998232,6771149.190000048,,,92.0,4600.0,4408.435000000018,reverse,0.0
2019-12-27 22:52:00,OPEN,SHORT,28313.0,1,191.56499999998232,6770957.6250000475,-0.0018784120576726222,0.0029399092715285823,,,,,
2019-12-27 22:53:00,CLOSE,SHORT,28213.0,1,191.06499999998226,6775766.560000047,,,100.0,5000.0,4808.935000000018,reverse,0.0
2019-12-27 22:53:00,OPEN,LONG,28213.0,1,191.06499999998226,6775575.495000047,0.0008206238923382195,0.0029089372843530163,,,,,
2019-12-27 22:54:00,CLOSE,LONG,28319.0,1,191.59499999998232,6780683.900000047,,,106.0,5300.0,5108.405000000018,reverse,0.0
2019-12-27 22:54:00,OPEN,SHORT,28319.0,1,191.59499999998232,6780492.305000047,-0.002029581877032334,0.003567474985243884,,,,,
2019-12-27 22:55:00,CLOSE,SHORT,28215.0,1,191.07499999998228,6785501.230000047,,,104.0,5200.0,5008.9250000000175,reverse,0.0
2019-12-27 22:55:00,OPEN,LONG,28215.0,1,191.07499999998228,6785310.155000047,0.00042432351300353385,0.003602784032495656,,,,,
2019-12-27 22:57:00,CLOSE,LONG,28207.0,1,191.0349999999823,6784719.120000047,,,-8.0,-400.0,-591.0349999999823,signal,1.0
2019-12-27 22:58:00,OPEN,SHORT,28302.0,1,191.50999999998234,6784527.610000047,-0.0018497795906905043,0.0030413905788637657,,,,,
2019-12-27 23:01:00,CLOSE,SHORT,28316.0,1,191.57999999998236,6783636.030000047,,,-14.0,-700.0,-891.5799999999824,signal,2.0
2019-12-27 23:03:00,OPEN,SHORT,28309.0,1,191.54499999998237,6783444.485000047,-0.0011778837906293463,0.00019121742924771564,,,,,
2019-12-27 23:04:00,CLOSE,SHORT,28213.0,1,191.06499999998226,6788053.4200000465,,,96.0,4800.0,4608.935000000018,reverse,0.0
2019-12-27 23:04:00,OPEN,LONG,28213.0,1,191.06499999998226,6787862.355000046,0.0005999353500334842,0.001552078840716764,,,,,
2019-12-27 23:07:00,CLOSE,LONG,28320.0,1,191.59999999998237,6793020.755000046,,,107.0,5350.0,5158.400000000018,reverse,0.0
2019-12-27 23:07:00,OPEN,SHORT,28320.0,1,191.59999999998237,6792829.155000047,-0.0020475470991933877,0.002534998183873973,,,,,
2019-12-27 23:08:00,CLOSE,SHORT,28224.0,1,191.11999999998227,6797438.035000047,,,96.0,4800.0,4608.880000000017,reverse,0.0
2019-12-27 23:08:00,OPEN,LONG,28224.0,1,191.11999999998227,6797246.915000047,0.0005259596164238578,0.0029760079545054804,,,,,
2019-12-27 23:09:00,CLOSE,LONG,28217.0,1,191.08499999998233,6796705.830000047,,,-7.0,-350.0,-541.0849999999823,signal,1.0
2019-12-27 23:10:00,OPEN,LONG,28214.0,1,191.0699999999823,6796514.760000046,0.0005208820310107719,0.002536078558133164,,,,,
2019-12-27 23:11:00,CLOSE,LONG,28316.0,1,191.57999999998236,6801423.180000046,,,102.0,5100.0,4908.420000000017,reverse,0.0
2019-12-27 23:11:00,OPEN,SHORT,28316.0,1,191.57999999998236,6801231.600000046,-0.002313656883210983,0.0030048341373872865,,,,,
2019-12-27 23:12:00,CLOSE,SHORT,28218.0,1,191.0899999999823,6805940.510000046,,,98.0,4900.0,4708.910000000018,reverse,0.0
2019-12-27 23:12:00,OPEN,LONG,28218.0,1,191.0899999999823,6805749.4200000465,0.0006519186053223793,0.0029169458846401318,,,,,
2019-12-27 23:14:00,CLOSE,LONG,28221.0,1,191.10499999998228,6805708.315000046,,,3.0,150.0,-41.10499999998228,signal,1.0
2019-12-27 23:15:00,OPEN,LONG,28217.0,1,191.08499999998233,6805517.230000046,0.00045419134600186936,0.002503573301509715,,,,,
2019-12-27 23:16:00,CLOSE,LONG,28220.0,1,191.09999999998232,6805476.130000046,,,3.0,150.0,-41.099999999982316,signal,2.0
2019-12-27 23:17:00,OPEN,LONG,28223.0,1,191.1149999999823,6805285.015000046,0.0002964269885944247,0.00010331240106881297,,,,,
2019-12-27 23:18:00,CLOSE,LONG,28321.0,1,191.60499999998234,6809993.410000046,,,98.0,4900.0,4708.395000000018,reverse,0.0
2019-12-27 23:18:00,OPEN,SHORT,28321.0,1,191.60499999998234,6809801.805000045,-0.0022899683237609923,0.001540498688155197,,,,,
2019-12-27 23:23:00,CLOSE,SHORT,28224.0,1,191.11999999998227,6814460.685000045,,,97.0,4850.0,4658.880000000017,signal,0.0
2019-12-27 23:25:00,OPEN,SHORT,28318.0,1,191.58999999998235,6814269.095000045,-0.0006120754660322348,0.0024158071293829972,,,,,
2019-12-27 23:26:00,CLOSE,SHORT,28220.0,1,191.09999999998232,6818977.995000046,,,98.0,4900.0,4708.900000000018,reverse,0.0
2019-12-27 23:26:00,OPEN,LONG,28220.0,1,191.09999999998232,6818786.895000046,0.0004940178210573816,0.0028653841289789156,,,,,
2019-12-27 23:28:00,CLOSE,LONG,28317.0,1,191.58499999998236,6823445.310000046,,,97.0,4850.0,4658.415000000017,reverse,0.0
2019-12-27 23:28:00,OPEN,SHORT,28317.0,1,191.58499999998236,6823253.725000046,-0.0018790571473028452,0.002807372368453759,,,,,
2019-12-27 23:30:00,CLOSE,SHORT,28221.0,1,191.10499999998228,6827862.620000046,,,96.0,4800.0,4608.895000000018,signal,0.0
2019-12-27 23:31:00,OPEN,SHORT,28324.0,1,191.61999999998235,6827671.000000046,-0.0017657602002512966,0.002924604108010575,,,,,
2019-12-27 23:34:00,CLOSE,SHORT,28218.0,1,191.0899999999823,6832779.910000046,,,106.0,5300.0,5108.910000000018,reverse,0.0
2019-12-27 23:34:00,OPEN,LONG,28218.0,1,191.0899999999823,6832588.820000046,0.00040204097465574104,0.0029373316438864893,,,,,
2019-12-27 23:35:00,CLOSE,LONG,28322.0,1,191.60999999998236,6837597.210000046,,,104.0,5200.0,5008.390000000018,signal,0.0
2019-12-27 23:37:00,OPEN,SHORT,28323.0,1,191.61499999998233,6837405.595000045,-0.0004896390273211166,0.0034775695246409724,,,,,
2019-12-27 23:38:00,CLOSE,SHORT,28220.0,1,191.09999999998232,6842364.495000046,,,103.0,5150.0,4958.900000000018,reverse,0.0
2019-12-27 23:38:00,OPEN,LONG,28220.0,1,191.09999999998232,6842173.395000046,0.0006891974175568654,0.0038580618931851178,,,,,
2019-12-27 23:39:00,CLOSE,LONG,28321.0,1,191.60499999998234,6847031.790000046,,,101.0,5050.0,4858.395000000018,reverse,0.0
2019-12-27 23:39:00,OPEN,SHORT,28321.0,1,191.60499999998234,6846840.185000045,-0.0021936572530388034,0.003895573983857636,,,,,
2019-12-27 23:42:00,CLOSE,SHORT,28228.0,1,191.1399999999823,6851299.045000046,,,93.0,4650.0,4458.860000000018,reverse,0.0
2019-12-27 23:42:00,OPEN,LONG,28228.0,1,191.1399999999823,6851107.905000046,0.0004320620081103753,0.0029503574904201075,,,,,
2019-12-27 23:43:00,CLOSE,LONG,28326.0,1,191.62999999998235,6855816.275000046,,,98.0,4900.0,4708.370000000018,signal,0.0
2019-12-27 23:45:00,OPEN,SHORT,28331.0,1,191.65499999998238,6855624.620000046,-0.002119534030333213,0.003439759318241759,,,,,
2019-12-27 23:46:00,CLOSE,SHORT,28231.0,1,191.15499999998227,6860433.4650000455,,,100.0,5000.0,4808.8450000000175,signal,0.0
2019-12-27 23:47:00,OPEN,SHORT,28329.0,1,191.64499999998236,6860241.820000046,-0.0022025767571887565,0.0038162004062110536,,,,,
2019-12-27 23:49:00,CLOSE,SHORT,28231.0,1,191.15499999998227,6864950.665000046,,,98.0,4900.0,4708.8450000000175,reverse,0.0
2019-12-27 23:49:00,OPEN,LONG,28231.0,1,191.15499999998227,6864759.510000045,0.0009195029936848755,0.0035185837426930985,,,,,
2019-12-27 23:50:00,CLOSE,LONG,28230.0,1,191.14999999998227,6864518.360000045,,,-1.0,-50.0,-241.14999999998227,signal,1.0
2019-12-27 23:52:00,OPEN,SHORT,28337.0,1,191.68499999998235,6864326.675000045,-0.0010734163684910445,0.002526133663336948,,,,,
2019-12-27 23:53:00,CLOSE,SHORT,28238.0,1,191.18999999998232,6869085.485000045,,,99.0,4950.0,4758.810000000018,reverse,0.0
2019-12-27 23:53:00,OPEN,LONG,28238.0,1,191.18999999998232,6868894.295000045,0.00027230183426254795,0.002985621145051424,,,,,
2019-12-27 23:54:00,CLOSE,LONG,28339.0,1,191.69499999998237,6873752.600000044,,,101.0,5050.0,4858.305000000018,reverse,0.0
2019-12-27 23:54:00,OPEN,SHORT,28339.0,1,191.69499999998237,6873560.905000044,-0.0004252487377979078,0.0029741992847149516,,,,,
2019-12-27 23:55:00,CLOSE,SHORT,28241.0,1,191.2049999999823,6878269.700000044,,,98.0,4900.0,4708.795000000017,reverse,0.0
2019-12-27 23:55:00,OPEN,LONG,28241.0,1,191.2049999999823,6878078.495000044,0.00042326627560174433,0.0035444196435350313,,,,,
2019-12-27 23:56:00,CLOSE,LONG,28340.0,1,191.69999999998234,6882836.795000044,,,99.0,4950.0,4758.3000000000175,reverse,0.0
