trade_id,entry_time,entry_price,position,contracts,risk_budget,trade_pnl,max_adverse_pnl,max_favorable_pnl,exit_time,exit_price,exit_reason,balance_after_trade
3415,2020-02-28 14:00:00,26062.0,1,1,33740.1,180.0,0.0,240.0,2020-02-28 14:00:00,26062.0,model_exit,6748200.0
3416,2020-02-28 14:01:00,26058.0,1,1,33741.0,-170.0,-1510.0,0.0,2020-02-28 14:05:00,26061.0,model_exit,6748030.0
3417,2020-02-28 14:06:00,26046.0,1,1,33740.15,-1570.0,-2960.0,0.0,2020-02-28 14:15:00,26032.0,model_exit,6746460.0
3418,2020-02-28 14:16:00,26024.0,1,1,33732.3,-520.0,-520.0,0.0,2020-02-28 14:16:00,26024.0,model_exit,6745940.0
3419,2020-02-28 14:17:00,26024.0,1,1,33729.7,-2920.0,-3860.0,540.0,2020-02-28 14:45:00,25968.0,model_exit,6743020.0
3420,2020-02-28 14:46:00,25975.0,1,1,33715.1,-120.0,-1510.0,290.0,2020-02-28 14:53:00,25968.0,model_exit,6742900.0
3421,2020-02-28 14:54:00,25955.0,1,1,33714.5,-770.0,-770.0,0.0,2020-02-28 14:54:00,25955.0,model_exit,6742130.0
3422,2020-02-28 14:55:00,25970.0,1,1,33710.65,1130.0,0.0,1190.0,2020-02-28 14:56:00,25980.0,model_exit,6743260.0
3423,2020-02-28 14:57:00,25986.0,1,1,33716.3,180.0,0.0,240.0,2020-02-28 14:57:00,25986.0,model_exit,6743440.0
3424,2020-02-28 14:58:00,25997.0,1,1,33717.2,1480.0,0.0,1540.0,2020-02-28 14:59:00,26018.0,model_exit,6744920.0
3425,2020-02-28 15:00:00,26026.0,1,1,33724.6,280.0,0.0,340.0,2020-02-28 15:00:00,26026.0,model_exit,6745200.0
3426,2020-02-28 15:01:00,26008.0,1,1,33726.0,-320.0,-1760.0,0.0,2020-02-28 15:08:00,26022.0,model_exit,6744880.0
3427,2020-02-28 15:09:00,26011.0,1,1,33724.4,-670.0,-670.0,0.0,2020-02-28 15:09:00,26011.0,model_exit,6744210.0
3428,2020-02-28 15:10:00,26021.0,1,1,33721.05,1180.0,0.0,1240.0,2020-02-28 15:12:00,26037.0,model_exit,6745390.0
3429,2020-02-28 15:13:00,26037.0,1,1,33726.95,430.0,-60.0,490.0,2020-02-28 15:15:00,26048.0,model_exit,6745820.0
3430,2020-02-28 15:16:00,26064.0,1,1,33729.1,680.0,0.0,740.0,2020-02-28 15:16:00,26064.0,model_exit,6746500.0
3431,2020-02-28 15:17:00,26069.0,1,1,33732.5,130.0,0.0,190.0,2020-02-28 15:17:00,26069.0,model_exit,6746630.0
3432,2020-02-28 15:18:00,26086.0,1,1,33733.15,730.0,0.0,790.0,2020-02-28 15:18:00,26086.0,model_exit,6747360.0
3433,2020-02-28 15:19:00,26084.0,1,1,33736.8,-220.0,-220.0,0.0,2020-02-28 15:19:00,26084.0,model_exit,6747140.0
3434,2020-02-28 15:20:00,26093.0,1,1,33735.7,1380.0,0.0,1440.0,2020-02-28 15:21:00,26114.0,model_exit,6748520.0
3435,2020-02-28 15:22:00,26122.0,1,1,33742.6,280.0,0.0,340.0,2020-02-28 15:22:00,26122.0,model_exit,6748800.0
3436,2020-02-28 15:23:00,26094.0,1,1,33744.0,-570.0,-1460.0,0.0,2020-02-28 15:25:00,26113.0,model_exit,6748230.0
3437,2020-02-28 15:26:00,26101.0,1,1,33741.15,880.0,-660.0,940.0,2020-02-28 15:28:00,26133.0,model_exit,6749110.0
3438,2020-02-28 15:29:00,26125.0,1,1,33745.55,730.0,-460.0,790.0,2020-02-28 15:31:00,26150.0,model_exit,6749840.0
3439,2020-02-28 15:32:00,26141.0,1,1,33749.2,-3220.0,-3960.0,90.0,2020-02-28 15:44:00,26088.0,model_exit,6746620.0
3440,2020-02-28 15:45:00,26082.0,1,1,33733.1,-420.0,-420.0,0.0,2020-02-28 15:45:00,26082.0,model_exit,6746200.0
3441,2020-02-28 15:46:00,26093.0,1,1,33731.0,730.0,0.0,790.0,2020-02-28 15:47:00,26099.0,model_exit,6746930.0
3442,2020-02-28 15:48:00,26092.0,1,1,33734.65,-970.0,-2960.0,0.0,2020-02-28 15:59:00,26082.0,model_exit,6745960.0
3443,2020-02-28 16:00:00,26046.0,1,1,33729.8,-1920.0,-1920.0,0.0,2020-02-28 16:00:00,26046.0,model_exit,6744040.0
3444,2020-02-28 16:01:00,26059.0,1,1,33720.2,1430.0,0.0,1490.0,2020-02-28 16:02:00,26077.0,model_exit,6745470.0
3445,2020-02-28 16:03:00,26123.0,1,1,33727.35,2180.0,0.0,2240.0,2020-02-28 16:03:00,26123.0,model_exit,6747650.0
3446,2020-02-28 16:05:00,26167.0,1,1,33738.25,580.0,0.0,640.0,2020-02-28 16:05:00,26167.0,model_exit,6748230.0
3447,2020-02-28 16:06:00,26147.0,1,1,33741.15,3780.0,-2610.0,3840.0,2020-02-28 16:09:00,26245.0,model_exit,6752010.0
3448,2020-02-28 16:10:00,26226.0,-1,1,33760.05,-120.0,-120.0,0.0,2020-02-28 16:11:00,26236.0,model_exit,6751890.0
3449,2020-02-28 16:11:00,26236.0,1,1,33759.45,1230.0,-60.0,1290.0,2020-02-28 16:12:00,26263.0,model_exit,6753120.0
3450,2020-02-28 16:13:00,26249.0,1,1,33765.6,-1270.0,-3360.0,0.0,2020-02-28 16:17:00,26240.0,model_exit,6751850.0
3451,2020-02-28 16:20:00,26255.0,1,1,33759.25,-770.0,-1410.0,0.0,2020-02-28 16:24:00,26242.0,model_exit,6751080.0
3452,2020-02-28 16:25:00,26228.0,-1,1,33755.4,-120.0,-120.0,0.0,2020-02-28 16:26:00,26232.0,model_exit,6750960.0
3453,2020-02-28 16:26:00,26232.0,1,1,33754.8,-3220.0,-4060.0,0.0,2020-02-28 16:30:00,26170.0,model_exit,6747740.0
3454,2020-03-02 09:15:00,26016.0,1,1,33738.7,-7820.0,-7820.0,0.0,2020-03-02 09:15:00,26016.0,model_exit,6739920.0
3455,2020-03-02 09:17:00,26043.0,1,1,33699.6,780.0,0.0,840.0,2020-03-02 09:17:00,26043.0,model_exit,6740700.0
3456,2020-03-02 09:18:00,26033.0,1,1,33703.5,1480.0,-560.0,1540.0,2020-03-02 09:19:00,26075.0,model_exit,6742180.0
3457,2020-03-02 09:20:00,26073.0,1,1,33710.9,-220.0,-220.0,0.0,2020-03-02 09:20:00,26073.0,model_exit,6741960.0
3458,2020-03-02 09:21:00,26082.0,1,1,33709.8,930.0,0.0,990.0,2020-03-02 09:22:00,26094.0,model_exit,6742890.0
3459,2020-03-02 09:23:00,26100.0,1,1,33714.45,180.0,0.0,240.0,2020-03-02 09:23:00,26100.0,model_exit,6743070.0
3460,2020-03-02 09:24:00,26099.0,1,1,33715.35,1330.0,-110.0,1390.0,2020-03-02 09:25:00,26129.0,model_exit,6744400.0
3461,2020-03-02 09:26:00,26140.0,1,1,33722.0,430.0,0.0,490.0,2020-03-02 09:26:00,26140.0,model_exit,6744830.0
3462,2020-03-02 09:27:00,26157.0,1,1,33724.15,730.0,0.0,790.0,2020-03-02 09:27:00,26157.0,model_exit,6745560.0
3463,2020-03-02 09:28:00,26159.0,1,1,33727.8,-20.0,-20.0,40.0,2020-03-02 09:28:00,26159.0,model_exit,6745540.0
3464,2020-03-02 09:29:00,26185.0,1,1,33727.7,1180.0,0.0,1240.0,2020-03-02 09:29:00,26185.0,model_exit,6746720.0
3465,2020-03-02 09:30:00,26202.0,1,1,33733.6,730.0,0.0,790.0,2020-03-02 09:30:00,26202.0,model_exit,6747450.0
3466,2020-03-02 09:31:00,26233.0,1,1,33737.25,1430.0,0.0,1490.0,2020-03-02 09:31:00,26233.0,model_exit,6748880.0
3467,2020-03-02 09:32:00,26285.0,1,1,33744.4,2480.0,0.0,2540.0,2020-03-02 09:32:00,26285.0,model_exit,6751360.0
3468,2020-03-02 09:33:00,26279.0,-1,1,33756.8,-120.0,-120.0,0.0,2020-03-02 09:34:00,26295.0,model_exit,6751240.0
3469,2020-03-02 09:34:00,26295.0,1,1,33756.2,1930.0,-60.0,1990.0,2020-03-02 09:35:00,26336.0,model_exit,6753170.0
3470,2020-03-02 09:36:00,26276.0,1,1,33765.85,-3770.0,-3770.0,0.0,2020-03-02 09:38:00,26263.0,model_exit,6749400.0
3471,2020-03-02 09:39:00,26283.0,1,1,33747.0,-20.0,-60.0,40.0,2020-03-02 09:40:00,26285.0,model_exit,6749380.0
3472,2020-03-02 09:41:00,26331.0,1,1,33746.9,2180.0,0.0,2240.0,2020-03-02 09:41:00,26331.0,model_exit,6751560.0
3473,2020-03-02 09:42:00,26303.0,-1,1,33757.8,-120.0,-120.0,0.0,2020-03-02 09:43:00,26274.0,model_exit,6751440.0
3474,2020-03-02 09:43:00,26274.0,1,1,33757.2,-2670.0,-2670.0,0.0,2020-03-02 09:46:00,26212.0,model_exit,6748770.0
3475,2020-03-02 09:46:00,26212.0,1,1,33743.85,830.0,-210.0,890.0,2020-03-02 09:48:00,26231.0,model_exit,6749600.0
3476,2020-03-02 09:50:00,26213.0,1,1,33748.0,-220.0,-220.0,0.0,2020-03-02 09:51:00,26211.0,model_exit,6749380.0
3477,2020-03-02 09:52:00,26238.0,1,1,33746.9,1580.0,0.0,1640.0,2020-03-02 09:53:00,26245.0,model_exit,6750960.0
3478,2020-03-02 09:54:00,26207.0,1,1,33754.8,-5820.0,-7760.0,0.0,2020-03-02 10:03:00,26131.0,model_exit,6745140.0
3479,2020-03-02 10:04:00,26127.0,1,1,33725.7,-320.0,-320.0,0.0,2020-03-02 10:04:00,26127.0,model_exit,6744820.0
3480,2020-03-02 10:07:00,26169.0,1,1,33724.1,330.0,0.0,390.0,2020-03-02 10:07:00,26169.0,model_exit,6745150.0
3481,2020-03-02 10:08:00,26152.0,1,1,33725.75,1530.0,-810.0,1590.0,2020-03-02 10:13:00,26185.0,model_exit,6746680.0
3482,2020-03-02 10:14:00,26190.0,1,1,33733.4,130.0,0.0,190.0,2020-03-02 10:14:00,26190.0,model_exit,6746810.0
3483,2020-03-02 10:16:00,26199.0,1,1,33734.05,130.0,-260.0,190.0,2020-03-02 10:17:00,26208.0,model_exit,6746940.0
3484,2020-03-02 10:18:00,26220.0,1,1,33734.7,480.0,0.0,540.0,2020-03-02 10:18:00,26220.0,model_exit,6747420.0
3485,2020-03-02 10:19:00,26234.0,1,1,33737.1,580.0,0.0,640.0,2020-03-02 10:19:00,26234.0,model_exit,6748000.0
3486,2020-03-02 10:20:00,26242.0,1,1,33740.0,280.0,0.0,340.0,2020-03-02 10:20:00,26242.0,model_exit,6748280.0
3487,2020-03-02 10:21:00,26246.0,1,1,33741.4,80.0,0.0,140.0,2020-03-02 10:21:00,26246.0,model_exit,6748360.0
3488,2020-03-02 10:22:00,26236.0,1,1,33741.8,1030.0,-560.0,1090.0,2020-03-02 10:23:00,26269.0,model_exit,6749390.0
3489,2020-03-02 10:24:00,26285.0,1,1,33746.95,680.0,0.0,740.0,2020-03-02 10:24:00,26285.0,model_exit,6750070.0
3490,2020-03-02 10:25:00,26304.0,1,1,33750.35,830.0,0.0,890.0,2020-03-02 10:25:00,26304.0,model_exit,6750900.0
3491,2020-03-02 10:26:00,26306.0,1,1,33754.5,-20.0,-20.0,40.0,2020-03-02 10:26:00,26306.0,model_exit,6750880.0
3492,2020-03-02 10:27:00,26265.0,1,1,33754.4,-870.0,-2610.0,0.0,2020-03-02 10:31:00,26291.0,model_exit,6750010.0
3493,2020-03-02 10:32:00,26282.0,1,1,33750.05,380.0,-510.0,440.0,2020-03-02 10:33:00,26301.0,model_exit,6750390.0
3494,2020-03-02 10:34:00,26310.0,1,1,33751.95,330.0,0.0,390.0,2020-03-02 10:34:00,26310.0,model_exit,6750720.0
3495,2020-03-02 10:35:00,26318.0,1,1,33753.6,280.0,0.0,340.0,2020-03-02 10:35:00,26318.0,model_exit,6751000.0
3496,2020-03-02 10:36:00,26313.0,1,1,33755.0,380.0,-310.0,440.0,2020-03-02 10:38:00,26328.0,model_exit,6751380.0
3497,2020-03-02 10:39:00,26306.0,1,1,33756.9,-470.0,-1710.0,0.0,2020-03-02 10:42:00,26321.0,model_exit,6750910.0
3498,2020-03-02 10:43:00,26320.0,1,1,33754.55,-170.0,-170.0,0.0,2020-03-02 10:43:00,26320.0,model_exit,6750740.0
3499,2020-03-02 10:44:00,26302.0,1,1,33753.7,1030.0,-60.0,1090.0,2020-03-02 10:46:00,26325.0,model_exit,6751770.0
3500,2020-03-02 10:48:00,26342.0,1,1,33758.85,630.0,0.0,690.0,2020-03-02 10:49:00,26350.0,model_exit,6752400.0
3501,2020-03-02 10:50:00,26325.0,1,1,33762.0,-1170.0,-3310.0,0.0,2020-03-02 10:54:00,26329.0,model_exit,6751230.0
3502,2020-03-02 10:55:00,26329.0,1,1,33756.15,-120.0,-120.0,0.0,2020-03-02 10:55:00,26329.0,model_exit,6751110.0
3503,2020-03-02 10:56:00,26300.0,1,1,33755.55,-2020.0,-3010.0,0.0,2020-03-02 11:03:00,26291.0,model_exit,6749090.0
3504,2020-03-02 11:04:00,26304.0,1,1,33745.45,530.0,0.0,590.0,2020-03-02 11:04:00,26304.0,model_exit,6749620.0
3505,2020-03-02 11:05:00,26312.0,1,1,33748.1,280.0,0.0,340.0,2020-03-02 11:05:00,26312.0,model_exit,6749900.0
3506,2020-03-02 11:06:00,26322.0,1,1,33749.5,380.0,0.0,440.0,2020-03-02 11:06:00,26322.0,model_exit,6750280.0
3507,2020-03-02 11:07:00,26331.0,1,1,33751.4,330.0,0.0,390.0,2020-03-02 11:07:00,26331.0,model_exit,6750610.0
3508,2020-03-02 11:08:00,26335.0,1,1,33753.05,-3170.0,-3910.0,140.0,2020-03-02 11:19:00,26270.0,model_exit,6747440.0
3509,2020-03-02 11:20:00,26271.0,1,1,33737.2,-70.0,-70.0,0.0,2020-03-02 11:20:00,26271.0,model_exit,6747370.0
3510,2020-03-02 11:21:00,26284.0,1,1,33736.85,530.0,0.0,590.0,2020-03-02 11:21:00,26284.0,model_exit,6747900.0
3511,2020-03-02 11:23:00,26299.0,1,1,33739.5,80.0,0.0,140.0,2020-03-02 11:23:00,26299.0,model_exit,6747980.0
3512,2020-03-02 11:25:00,26320.0,1,1,33739.9,680.0,0.0,740.0,2020-03-02 11:25:00,26320.0,model_exit,6748660.0
3513,2020-03-02 11:26:00,26323.0,1,1,33743.3,30.0,0.0,90.0,2020-03-02 11:26:00,26323.0,model_exit,6748690.0
3514,2020-03-02 11:27:00,26318.0,1,1,33743.45,-1170.0,-1860.0,0.0,2020-03-02 11:34:00,26302.0,model_exit,6747520.0
3515,2020-03-02 11:35:00,26321.0,1,1,33737.6,830.0,0.0,890.0,2020-03-02 11:35:00,26321.0,model_exit,6748350.0
3516,2020-03-02 11:36:00,26337.0,1,1,33741.75,680.0,0.0,740.0,2020-03-02 11:36:00,26337.0,model_exit,6749030.0
3517,2020-03-02 11:37:00,26337.0,1,1,33745.15,-120.0,-120.0,0.0,2020-03-02 11:37:00,26337.0,model_exit,6748910.0
3518,2020-03-02 11:38:00,26333.0,1,1,33744.55,-170.0,-660.0,240.0,2020-03-02 11:41:00,26336.0,model_exit,6748740.0
3519,2020-03-02 11:42:00,26341.0,1,1,33743.7,30.0,-1310.0,290.0,2020-03-02 11:51:00,26339.0,model_exit,6748770.0
3520,2020-03-02 11:52:00,26333.0,1,1,33743.85,-770.0,-1360.0,0.0,2020-03-02 11:56:00,26326.0,model_exit,6748000.0
3521,2020-03-02 11:57:00,26328.0,1,1,33740.0,-2320.0,-2360.0,40.0,2020-03-02 13:06:00,26282.0,model_exit,6745680.0
3522,2020-03-02 13:07:00,26279.0,1,1,33728.4,280.0,-610.0,340.0,2020-03-02 13:11:00,26290.0,model_exit,6745960.0
3523,2020-03-02 13:12:00,26286.0,1,1,33729.8,-320.0,-320.0,0.0,2020-03-02 13:12:00,26286.0,model_exit,6745640.0
3524,2020-03-02 13:13:00,26281.0,1,1,33728.2,-170.0,-1610.0,0.0,2020-03-02 13:22:00,26285.0,model_exit,6745470.0
3525,2020-03-02 13:23:00,26284.0,1,1,33727.35,-170.0,-170.0,0.0,2020-03-02 13:23:00,26284.0,model_exit,6745300.0
3526,2020-03-02 13:24:00,26284.0,1,1,33726.5,1180.0,-60.0,1240.0,2020-03-02 13:34:00,26310.0,model_exit,6746480.0
3527,2020-03-02 13:35:00,26309.0,1,1,33732.4,130.0,-660.0,190.0,2020-03-02 13:39:00,26315.0,model_exit,6746610.0
3528,2020-03-02 13:40:00,26318.0,1,1,33733.05,-670.0,-2010.0,90.0,2020-03-02 13:52:00,26304.0,model_exit,6745940.0
3529,2020-03-02 13:53:00,26306.0,1,1,33729.7,530.0,-510.0,590.0,2020-03-02 14:03:00,26317.0,model_exit,6746470.0
3530,2020-03-02 14:04:00,26309.0,1,1,33732.35,-70.0,-460.0,590.0,2020-03-02 14:08:00,26318.0,model_exit,6746400.0
3531,2020-03-02 14:09:00,26293.0,1,1,33732.0,-620.0,-2060.0,0.0,2020-03-02 14:15:00,26308.0,model_exit,6745780.0
3532,2020-03-02 14:16:00,26314.0,1,1,33728.9,180.0,0.0,240.0,2020-03-02 14:16:00,26314.0,model_exit,6745960.0
3533,2020-03-02 14:17:00,26308.0,1,1,33729.8,-120.0,-1060.0,240.0,2020-03-02 14:28:00,26314.0,model_exit,6745840.0
3534,2020-03-02 14:29:00,26307.0,1,1,33729.2,-4220.0,-5210.0,0.0,2020-03-02 14:59:00,26232.0,model_exit,6741620.0
3535,2020-03-02 15:00:00,26223.0,1,1,33708.1,1280.0,-510.0,1340.0,2020-03-02 15:02:00,26260.0,model_exit,6742900.0
3536,2020-03-02 15:03:00,26260.0,1,1,33714.5,980.0,-160.0,1040.0,2020-03-02 15:07:00,26282.0,model_exit,6743880.0
3537,2020-03-02 15:08:00,26279.0,1,1,33719.4,-1720.0,-2610.0,40.0,2020-03-02 15:26:00,26250.0,model_exit,6742160.0
3538,2020-03-02 15:27:00,26255.0,1,1,33710.8,130.0,0.0,190.0,2020-03-02 15:27:00,26255.0,model_exit,6742290.0
3539,2020-03-02 15:28:00,26263.0,1,1,33711.45,480.0,-310.0,540.0,2020-03-02 15:32:00,26267.0,model_exit,6742770.0
3540,2020-03-02 15:33:00,26251.0,1,1,33713.85,-770.0,-1560.0,0.0,2020-03-02 15:37:00,26254.0,model_exit,6742000.0
3541,2020-03-02 15:38:00,26258.0,1,1,33710.0,2330.0,0.0,3690.0,2020-03-02 16:00:00,26303.0,model_exit,6744330.0
3542,2020-03-02 16:01:00,26282.0,1,1,33721.65,-970.0,-1860.0,0.0,2020-03-02 16:10:00,26286.0,model_exit,6743360.0
3543,2020-03-02 16:11:00,26290.0,1,1,33716.8,80.0,0.0,140.0,2020-03-02 16:11:00,26290.0,model_exit,6743440.0
3544,2020-03-02 16:12:00,26298.0,1,1,33717.2,630.0,0.0,690.0,2020-03-02 16:13:00,26305.0,model_exit,6744070.0
3545,2020-03-02 16:15:00,26297.0,1,1,33720.35,-20.0,-1060.0,40.0,2020-03-02 16:19:00,26314.0,model_exit,6744050.0
3546,2020-03-02 16:20:00,26307.0,-1,1,33720.25,-120.0,-120.0,0.0,2020-03-02 16:21:00,26314.0,model_exit,6743930.0
3547,2020-03-02 16:21:00,26314.0,1,1,33719.65,-470.0,-470.0,0.0,2020-03-02 16:22:00,26307.0,model_exit,6743460.0
3548,2020-03-02 16:23:00,26313.0,1,1,33717.3,8080.0,-1710.0,8140.0,2020-03-03 09:15:00,26471.0,model_exit,6751540.0
3549,2020-03-03 09:16:00,26478.0,1,1,33757.7,-2870.0,-4360.0,0.0,2020-03-03 09:24:00,26423.0,model_exit,6748670.0
3550,2020-03-03 09:25:00,26459.0,1,1,33743.35,1680.0,0.0,1740.0,2020-03-03 09:25:00,26459.0,model_exit,6750350.0
3551,2020-03-03 09:26:00,26455.0,1,1,33751.75,-320.0,-320.0,0.0,2020-03-03 09:26:00,26455.0,model_exit,6750030.0
3552,2020-03-03 09:27:00,26476.0,1,1,33750.15,1580.0,0.0,1640.0,2020-03-03 09:29:00,26489.0,model_exit,6751610.0
3553,2020-03-03 09:30:00,26453.0,1,1,33758.05,-1370.0,-4160.0,0.0,2020-03-03 09:33:00,26464.0,model_exit,6750240.0
3554,2020-03-03 09:34:00,26481.0,1,1,33751.2,730.0,0.0,790.0,2020-03-03 09:34:00,26481.0,model_exit,6750970.0
3555,2020-03-03 09:35:00,26450.0,1,1,33754.85,1180.0,-1610.0,1240.0,2020-03-03 09:37:00,26507.0,model_exit,6752150.0
3556,2020-03-03 09:39:00,26466.0,1,1,33760.75,-1870.0,-3960.0,0.0,2020-03-03 09:44:00,26467.0,model_exit,6750280.0
3557,2020-03-03 09:45:00,26434.0,1,1,33751.4,-1770.0,-1770.0,0.0,2020-03-03 09:45:00,26434.0,model_exit,6748510.0
3558,2020-03-03 09:46:00,26391.0,1,1,33742.55,-270.0,-1910.0,190.0,2020-03-03 09:51:00,26388.0,model_exit,6748240.0
3559,2020-03-03 09:52:00,26391.0,1,1,33741.2,30.0,0.0,90.0,2020-03-03 09:52:00,26391.0,model_exit,6748270.0
3560,2020-03-03 09:53:00,26367.0,1,1,33741.35,-370.0,-1260.0,0.0,2020-03-03 09:56:00,26386.0,model_exit,6747900.0
3561,2020-03-03 09:58:00,26362.0,1,1,33739.5,1580.0,-210.0,1640.0,2020-03-03 10:00:00,26396.0,model_exit,6749480.0
3562,2020-03-03 10:01:00,26389.0,-1,1,33747.4,-120.0,-120.0,0.0,2020-03-03 10:02:00,26366.0,model_exit,6749360.0
3563,2020-03-03 10:02:00,26366.0,1,1,33746.8,1930.0,-610.0,1990.0,2020-03-03 10:05:00,26407.0,model_exit,6751290.0
3564,2020-03-03 10:06:00,26421.0,1,1,33756.45,580.0,0.0,640.0,2020-03-03 10:06:00,26421.0,model_exit,6751870.0
3565,2020-03-03 10:07:00,26419.0,1,1,33759.35,-220.0,-220.0,0.0,2020-03-03 10:07:00,26419.0,model_exit,6751650.0
3566,2020-03-03 10:08:00,26409.0,1,1,33758.25,-3320.0,-4710.0,0.0,2020-03-03 10:16:00,26355.0,model_exit,6748330.0
3567,2020-03-03 10:17:00,26356.0,1,1,33741.65,-70.0,-70.0,0.0,2020-03-03 10:17:00,26356.0,model_exit,6748260.0
3568,2020-03-03 10:18:00,26357.0,1,1,33741.3,-520.0,-520.0,0.0,2020-03-03 10:19:00,26349.0,model_exit,6747740.0
3569,2020-03-03 10:20:00,26331.0,1,1,33738.7,-820.0,-1010.0,0.0,2020-03-03 10:22:00,26335.0,model_exit,6746920.0
3570,2020-03-03 10:24:00,26322.0,1,1,33734.6,230.0,-710.0,290.0,2020-03-03 10:26:00,26342.0,model_exit,6747150.0
3571,2020-03-03 10:27:00,26363.0,1,1,33735.75,930.0,0.0,990.0,2020-03-03 10:27:00,26363.0,model_exit,6748080.0
3572,2020-03-03 10:28:00,26368.0,1,1,33740.4,130.0,0.0,190.0,2020-03-03 10:28:00,26368.0,model_exit,6748210.0
3573,2020-03-03 10:29:00,26377.0,1,1,33741.05,1080.0,0.0,1140.0,2020-03-03 10:30:00,26392.0,model_exit,6749290.0
3574,2020-03-03 10:31:00,26378.0,1,1,33746.45,-820.0,-820.0,0.0,2020-03-03 10:31:00,26378.0,model_exit,6748470.0
3575,2020-03-03 10:32:00,26368.0,1,1,33742.35,580.0,-560.0,640.0,2020-03-03 10:34:00,26392.0,model_exit,6749050.0
3576,2020-03-03 10:35:00,26403.0,1,1,33745.25,430.0,0.0,490.0,2020-03-03 10:35:00,26403.0,model_exit,6749480.0
3577,2020-03-03 10:36:00,26405.0,1,1,33747.4,-20.0,-20.0,40.0,2020-03-03 10:36:00,26405.0,model_exit,6749460.0
3578,2020-03-03 10:37:00,26394.0,1,1,33747.3,480.0,-610.0,540.0,2020-03-03 10:39:00,26417.0,model_exit,6749940.0
3579,2020-03-03 10:40:00,26402.0,1,1,33749.7,-870.0,-870.0,0.0,2020-03-03 10:40:00,26402.0,model_exit,6749070.0
3580,2020-03-03 10:41:00,26384.0,1,1,33745.35,1080.0,-960.0,1140.0,2020-03-03 10:43:00,26426.0,model_exit,6750150.0
3581,2020-03-03 10:44:00,26433.0,1,1,33750.75,230.0,0.0,290.0,2020-03-03 10:44:00,26433.0,model_exit,6750380.0
3582,2020-03-03 10:45:00,26430.0,1,1,33751.9,830.0,-260.0,890.0,2020-03-03 10:47:00,26452.0,model_exit,6751210.0
3583,2020-03-03 10:48:00,26461.0,1,1,33756.05,330.0,0.0,390.0,2020-03-03 10:48:00,26461.0,model_exit,6751540.0
3584,2020-03-03 10:49:00,26461.0,1,1,33757.7,-2470.0,-3310.0,290.0,2020-03-03 10:59:00,26414.0,model_exit,6749070.0
3585,2020-03-03 11:00:00,26419.0,1,1,33745.35,130.0,0.0,190.0,2020-03-03 11:00:00,26419.0,model_exit,6749200.0
3586,2020-03-03 11:01:00,26402.0,1,1,33746.0,530.0,-910.0,590.0,2020-03-03 11:03:00,26432.0,model_exit,6749730.0
3587,2020-03-03 11:04:00,26441.0,1,1,33748.65,330.0,0.0,390.0,2020-03-03 11:04:00,26441.0,model_exit,6750060.0
3588,2020-03-03 11:05:00,26432.0,1,1,33750.3,430.0,-510.0,490.0,2020-03-03 11:07:00,26452.0,model_exit,6750490.0
3589,2020-03-03 11:08:00,26445.0,1,1,33752.45,-2120.0,-2810.0,0.0,2020-03-03 11:14:00,26412.0,model_exit,6748370.0
3590,2020-03-03 11:15:00,26402.0,1,1,33741.85,80.0,-1060.0,140.0,2020-03-03 11:21:00,26416.0,model_exit,6748450.0
3591,2020-03-03 11:22:00,26428.0,1,1,33742.25,480.0,0.0,540.0,2020-03-03 11:22:00,26428.0,model_exit,6748930.0
3592,2020-03-03 11:23:00,26435.0,1,1,33744.65,230.0,0.0,290.0,2020-03-03 11:23:00,26435.0,model_exit,6749160.0
3593,2020-03-03 11:24:00,26419.0,1,1,33745.8,-670.0,-1110.0,0.0,2020-03-03 11:27:00,26424.0,model_exit,6748490.0
3594,2020-03-03 11:28:00,26433.0,1,1,33742.45,330.0,0.0,390.0,2020-03-03 11:28:00,26433.0,model_exit,6748820.0
3595,2020-03-03 11:29:00,26438.0,1,1,33744.1,130.0,0.0,190.0,2020-03-03 11:29:00,26438.0,model_exit,6748950.0
3596,2020-03-03 11:30:00,26442.0,1,1,33744.75,-7670.0,-8360.0,1640.0,2020-03-03 13:22:00,26287.0,model_exit,6741280.0
3597,2020-03-03 13:23:00,26303.0,1,1,33706.4,1080.0,0.0,1140.0,2020-03-03 13:24:00,26311.0,model_exit,6742360.0
3598,2020-03-03 13:25:00,26312.0,1,1,33711.8,80.0,-1010.0,140.0,2020-03-03 13:29:00,26315.0,model_exit,6742440.0
3599,2020-03-03 13:30:00,26281.0,1,1,33712.2,-320.0,-1760.0,0.0,2020-03-03 13:32:00,26311.0,model_exit,6742120.0
3600,2020-03-03 13:33:00,26323.0,1,1,33710.6,480.0,0.0,540.0,2020-03-03 13:33:00,26323.0,model_exit,6742600.0
3601,2020-03-03 13:34:00,26321.0,1,1,33713.0,580.0,-260.0,640.0,2020-03-03 13:43:00,26337.0,model_exit,6743180.0
3602,2020-03-03 13:44:00,26326.0,1,1,33715.9,-1420.0,-2760.0,0.0,2020-03-03 13:53:00,26311.0,model_exit,6741760.0
3603,2020-03-03 13:54:00,26310.0,1,1,33708.8,-4620.0,-7060.0,0.0,2020-03-03 14:20:00,26221.0,model_exit,6737140.0
3604,2020-03-03 14:21:00,26225.0,1,1,33685.7,80.0,0.0,140.0,2020-03-03 14:21:00,26225.0,model_exit,6737220.0
3605,2020-03-03 14:22:00,26244.0,1,1,33686.1,830.0,0.0,890.0,2020-03-03 14:22:00,26244.0,model_exit,6738050.0
